2.550000000000000044e-01
3.619999999999999885e-01
1.809999999999999942e-01
2.829999999999999738e-01
1.660000000000000087e-01
3.119999999999999996e-01
1.749999999999999889e-01
3.029999999999999916e-01
1.749999999999999889e-01
1.849999999999999978e-01
1.839999999999999969e-01
2.810000000000000275e-01
1.839999999999999969e-01
1.839999999999999969e-01
1.749999999999999889e-01
2.010000000000000120e-01
1.400000000000000133e-01
2.590000000000000080e-01
1.400000000000000133e-01
1.849999999999999978e-01
1.400000000000000133e-01
1.849999999999999978e-01
1.360000000000000098e-01
2.200000000000000011e-01
1.370000000000000107e-01
1.799999999999999933e-01
1.789999999999999925e-01
2.109999999999999931e-01
2.099999999999999922e-01
2.740000000000000213e-01
2.099999999999999922e-01
2.740000000000000213e-01
2.099999999999999922e-01
2.740000000000000213e-01
2.099999999999999922e-01
2.740000000000000213e-01
2.099999999999999922e-01
2.750000000000000222e-01
2.690000000000000169e-01
2.750000000000000222e-01
2.099999999999999922e-01
2.099999999999999922e-01
1.930000000000000049e-01
2.750000000000000222e-01
2.690000000000000169e-01
2.750000000000000222e-01
2.099999999999999922e-01
2.750000000000000222e-01
2.099999999999999922e-01
2.099999999999999922e-01
1.910000000000000031e-01
1.990000000000000102e-01
1.910000000000000031e-01
1.940000000000000058e-01
1.920000000000000040e-01
1.940000000000000058e-01
1.620000000000000051e-01
1.950000000000000067e-01
1.640000000000000069e-01
1.670000000000000095e-01
1.519999999999999962e-01
2.169999999999999984e-01
1.519999999999999962e-01
2.169999999999999984e-01
1.590000000000000024e-01
2.159999999999999976e-01
1.519999999999999962e-01
2.159999999999999976e-01
1.590000000000000024e-01
2.159999999999999976e-01
1.590000000000000024e-01
2.159999999999999976e-01
1.580000000000000016e-01
2.139999999999999958e-01
1.499999999999999944e-01
2.139999999999999958e-01
1.580000000000000016e-01
1.610000000000000042e-01
1.580000000000000016e-01
2.139999999999999958e-01
1.580000000000000016e-01
1.610000000000000042e-01
1.580000000000000016e-01
1.610000000000000042e-01
1.509999999999999953e-01
1.610000000000000042e-01
1.590000000000000024e-01
1.739999999999999880e-01
1.590000000000000024e-01
1.739999999999999880e-01
1.710000000000000131e-01
1.719999999999999862e-01
1.650000000000000078e-01
2.079999999999999905e-01
1.489999999999999936e-01
2.079999999999999905e-01
1.489999999999999936e-01
2.079999999999999905e-01
1.489999999999999936e-01
2.079999999999999905e-01
1.489999999999999936e-01
1.660000000000000087e-01
1.489999999999999936e-01
1.660000000000000087e-01
1.660000000000000087e-01
1.660000000000000087e-01
1.660000000000000087e-01
1.970000000000000084e-01
1.660000000000000087e-01
1.660000000000000087e-01
1.489999999999999936e-01
2.079999999999999905e-01
1.650000000000000078e-01
1.710000000000000131e-01
1.650000000000000078e-01
1.690000000000000113e-01
1.660000000000000087e-01
1.690000000000000113e-01
1.660000000000000087e-01
1.690000000000000113e-01
1.660000000000000087e-01
1.700000000000000122e-01
1.650000000000000078e-01
1.700000000000000122e-01
1.650000000000000078e-01
1.690000000000000113e-01
1.650000000000000078e-01
2.099999999999999922e-01
1.509999999999999953e-01
1.559999999999999998e-01
1.519999999999999962e-01
1.559999999999999998e-01
1.519999999999999962e-01
1.559999999999999998e-01
1.549999999999999989e-01
1.980000000000000093e-01
1.549999999999999989e-01
1.970000000000000084e-01
1.960000000000000075e-01
1.970000000000000084e-01
1.549999999999999989e-01
1.559999999999999998e-01
1.519999999999999962e-01
2.099999999999999922e-01
1.670000000000000095e-01
2.099999999999999922e-01
1.670000000000000095e-01
1.710000000000000131e-01
1.660000000000000087e-01
1.719999999999999862e-01
1.650000000000000078e-01
2.109999999999999931e-01
1.650000000000000078e-01
2.079999999999999905e-01
1.499999999999999944e-01
1.549999999999999989e-01
1.499999999999999944e-01
2.079999999999999905e-01
1.650000000000000078e-01
1.690000000000000113e-01
1.660000000000000087e-01
1.660000000000000087e-01
1.620000000000000051e-01
1.660000000000000087e-01
1.600000000000000033e-01
1.620000000000000051e-01
1.570000000000000007e-01
1.600000000000000033e-01
1.509999999999999953e-01
1.539999999999999980e-01
1.519999999999999962e-01
1.539999999999999980e-01
1.519999999999999962e-01
1.519999999999999962e-01
1.519999999999999962e-01
1.519999999999999962e-01
1.499999999999999944e-01
1.529999999999999971e-01
1.499999999999999944e-01
1.539999999999999980e-01
1.499999999999999944e-01
1.499999999999999944e-01
1.479999999999999927e-01
1.509999999999999953e-01
1.469999999999999918e-01
1.489999999999999936e-01
1.469999999999999918e-01
1.509999999999999953e-01
1.469999999999999918e-01
1.489999999999999936e-01
1.489999999999999936e-01
1.539999999999999980e-01
1.509999999999999953e-01
1.539999999999999980e-01
1.509999999999999953e-01
1.539999999999999980e-01
1.509999999999999953e-01
1.539999999999999980e-01
1.509999999999999953e-01
1.539999999999999980e-01
1.519999999999999962e-01
1.580000000000000016e-01
1.549999999999999989e-01
1.590000000000000024e-01
1.549999999999999989e-01
1.590000000000000024e-01
1.549999999999999989e-01
1.590000000000000024e-01
1.549999999999999989e-01
1.590000000000000024e-01
1.549999999999999989e-01
1.590000000000000024e-01
1.549999999999999989e-01
1.549999999999999989e-01
1.489999999999999936e-01
1.549999999999999989e-01
1.489999999999999936e-01
1.539999999999999980e-01
1.509999999999999953e-01
1.580000000000000016e-01
1.549999999999999989e-01
1.580000000000000016e-01
1.519999999999999962e-01
1.539999999999999980e-01
1.519999999999999962e-01
1.539999999999999980e-01
1.499999999999999944e-01
1.539999999999999980e-01
1.499999999999999944e-01
1.539999999999999980e-01
1.499999999999999944e-01
1.499999999999999944e-01
1.479999999999999927e-01
1.489999999999999936e-01
1.459999999999999909e-01
1.489999999999999936e-01
1.479999999999999927e-01
1.489999999999999936e-01
1.459999999999999909e-01
1.509999999999999953e-01
1.479999999999999927e-01
1.479999999999999927e-01
1.479999999999999927e-01
1.499999999999999944e-01
1.479999999999999927e-01
1.499999999999999944e-01
1.459999999999999909e-01
1.499999999999999944e-01
1.489999999999999936e-01
1.489999999999999936e-01
1.489999999999999936e-01
1.509999999999999953e-01
1.489999999999999936e-01
1.499999999999999944e-01
1.449999999999999900e-01
1.499999999999999944e-01
1.449999999999999900e-01
1.499999999999999944e-01
1.459999999999999909e-01
1.489999999999999936e-01
1.489999999999999936e-01
1.489999999999999936e-01
1.459999999999999909e-01
1.489999999999999936e-01
1.459999999999999909e-01
1.499999999999999944e-01
1.489999999999999936e-01
1.499999999999999944e-01
1.489999999999999936e-01
1.499999999999999944e-01
1.479999999999999927e-01
1.499999999999999944e-01
1.469999999999999918e-01
1.499999999999999944e-01
1.499999999999999944e-01
1.499999999999999944e-01
1.479999999999999927e-01
1.499999999999999944e-01
1.479999999999999927e-01
1.499999999999999944e-01
1.489999999999999936e-01
1.519999999999999962e-01
1.499999999999999944e-01
1.519999999999999962e-01
1.489999999999999936e-01
1.489999999999999936e-01
1.489999999999999936e-01
1.489999999999999936e-01
1.489999999999999936e-01
1.489999999999999936e-01
1.489999999999999936e-01
1.499999999999999944e-01
1.459999999999999909e-01
1.469999999999999918e-01
1.469999999999999918e-01
1.489999999999999936e-01
1.469999999999999918e-01
1.479999999999999927e-01
1.469999999999999918e-01
1.479999999999999927e-01
1.479999999999999927e-01
1.499999999999999944e-01
1.479999999999999927e-01
1.479999999999999927e-01
1.479999999999999927e-01
1.479999999999999927e-01
1.479999999999999927e-01
1.479999999999999927e-01
1.479999999999999927e-01
1.529999999999999971e-01
1.479999999999999927e-01
1.479999999999999927e-01
1.479999999999999927e-01
1.479999999999999927e-01
1.479999999999999927e-01
1.479999999999999927e-01
1.479999999999999927e-01
1.489999999999999936e-01
1.479999999999999927e-01
1.499999999999999944e-01
1.479999999999999927e-01
1.499999999999999944e-01
1.489999999999999936e-01
1.489999999999999936e-01
1.479999999999999927e-01
1.479999999999999927e-01
1.479999999999999927e-01
1.489999999999999936e-01
1.489999999999999936e-01
1.499999999999999944e-01
1.489999999999999936e-01
1.499999999999999944e-01
1.459999999999999909e-01
1.499999999999999944e-01
